

Inverses and integers in base Phi
(57)base   E^2  001022.7113312143036536!8, diff = 0
(58)base   E^2  001032.7113312143036536!8, diff = 0
(59)base   E^2  001042.7113312143036536!8, diff = 0
(60)base   E^2  001052.7113312143036536!8, diff = 0
(61)base   E^2  001062.7113312143036536!8, diff = 0
(62)base   E^2  001100.0511307142157222!8, diff = 0
(63)base   E^2  001110.0511307142157222!8, diff = 0
(64)base   E^2  001120.0511307142157224!8, diff = 0
(65)base   E^2  001130.0511307142157224!8, diff = 0
(66)base   E^2  001140.0511307142157224!8, diff = 0
(67)base   E^2  001150.0511307142157224!8, diff = 0
(68)base   E^2  001160.0511307142157224!8, diff = 0
(69)base   E^2  001170.0511307142157224!8, diff = 0
(70)base   E^2  001204.4350323504661004!8, diff = 0
(71)base   E^2  001214.4350323504661004!8, diff = 0
(72)base   E^2  001224.4350323504661004!8, diff = 0
(73)base   E^2  001234.4350323504661004!8, diff = 0
(74)base   E^2  001244.4350323504661004!8, diff = 0
(75)base   E^2  001254.4350323504661004!8, diff = 0
...
(23830)base   E^2  772403.7223512432262!8, diff = 0
(23831)base   E^2  772413.7223512432262!8, diff = 0
(23832)base   E^2  772423.7223512432262!8, diff = 0
(23833)base   E^2  772433.7223512432262!8, diff = 0
(23834)base   E^2  772443.7223512432262!8, diff = 0
(23835)base   E^2  772453.7223512432262!8, diff = 0
(23836)base   E^2  772463.7223512432262!8, diff = 0
(23837)base   E^2  772501.0621510141002!8, diff = 0
(23838)base   E^2  772511.0621510141002!8, diff = 0
(23839)base   E^2  772521.0621510141002!8, diff = 0
(23840)base   E^2  772531.0621510141002!8, diff = 0
(23841)base   E^2  772541.0621510141002!8, diff = 0
(23842)base   E^2  772551.0621510141002!8, diff = 0
(23843)base   E^2  772561.0621510141002!8, diff = 0
(23844)base   E^2  772571.0621510141002!8, diff = 0
(23845)base   E^2  772605.4460524040452!8, diff = 0
(23846)base   E^2  772615.4460524040452!8, diff = 0
(23847)base   E^2  772625.4460524040452!8, diff = 0
(23848)base   E^2  !800002.3415130457212!8, diff = 0
(23849)base   E^2  !800012.3415130457212!8, diff = 0
(23850)base   E^2  !800022.3415130457212!8, diff = 0
(23851)base   E^2  !800032.3415130457212!8, diff = 0
(23852)base   E^2  !800042.3415130457212!8, diff = 0
(23853)base   E^2  !800052.3415130457212!8, diff = 0
(23854)base   E^2  !800062.3415130457212!8, diff = 0
(23855)base   E^2  !800072.3415130457212!8, diff = 0
(23856)base   E^2  !800106.7254144356672!8, diff = 0
(23857)base   E^2  !800116.7254144356672!8, diff = 0
(23858)base   E^2  !800126.7254144356672!8, diff = 0
(23859)base   E^2  !800136.7254144356672!8, diff = 0
(23860)base   E^2  !800146.7254144356672!8, diff = 0
(23861)base   E^2  !800156.7254144356672!8, diff = 0
(23862)base   E^2  !800166.7254144356672!8, diff = 0
(23863)base   E^2  !800204.0652142065422!8, diff = 0
(23864)base   E^2  !800214.0652142065422!8, diff = 0
(23865)base   E^2  !800224.0652142065422!8, diff = 0
(23866)base   E^2  !800234.0652142065422!8, diff = 0
(23867)base   E^2  !800244.0652142065422!8, diff = 0
(23868)base   E^2  !800254.0652142065422!8, diff = 0
(23869)base   E^2  !800264.0652142065422!8, diff = 0
(23870)base   E^2  !800301.1611503062142!8, diff = 0


Inverses and integers in base PI
(1/1)base PI   00001.000000000000000000000000000000012!4, diff = 0
(1/2)base PI   00000.112112021020122300010100102111001!4, diff = 0
(1/3)base PI   00000.1001111101020123002022230010212102!4, diff = 0
(1/4)base PI   00000.0211111122201100103010212220001002!4, diff = 0
(1/5)base PI   00000.01300122010010121001010103002212133!4, diff = 0
(1/6)base PI   00000.01200021202022100120022021001113013!4, diff = 0
(1/7)base PI   00000.01102220001221021001102202202130113!4, diff = 0
(1/8)base PI   00000.01020300021111201203000111210210013!4, diff = 0
(1/9)base PI   00000.01002301022010021012202121111221211!4, diff = 0
(1/10)base PI  00000.00300301012122112202211222000010121!4, diff = 0
(1/11)base PI  00000.00221211220030000301101222211021211!4, diff = 0
(1/12)base PI  00000.00212123003000100220110211000110211!4, diff = 0
(1/13)base PI  00000.00210200201230010122020112111121001!4, diff = 0
(1/14)base PI  00000.00202010121012011022002011210112121!4, diff = 0
(1/15)base PI  00000.00200200211123001021010100002101121!4, diff = 0
(1/16)base PI  00000.00122300121200020021130000210221211!4, diff = 0
(1/17)base PI  00000.001212200221111221130001220122101202, diff = 0
(1/18)base PI  00000.001202200221022122030002101021120202, diff = 0
(1/19)base PI  00000.001130022300211212202101213001300022, diff = 0
(1/20)base PI  00000.001120222020002210200111122110022102, diff = 0
(1/21)base PI  00000.001111210211012100001100101100020202, diff = 0
(1/22)base PI  00000.001102212200130010300221122002222022, diff = 0
(1/23)base PI  00000.001100222122300021212010030001211202, diff = 0
(1/24)base PI  00000.001022210230011012100200000300301002, diff = 0
(1/25)base PI  00000.001021012000022010020022230011111002, diff = 0
(1/26)base PI  00000.001012212212023002103001002001212122, diff = 0
(1/27)base PI  00000.001011111020201202103000030030020002, diff = 0
(1/28)base PI  00000.001010012201001220220121211212300302, diff = 0
(1/29)base PI  00000.001002011101012201300011011110230002, diff = 0
(1/30)base PI  00000.001001001021012221210220210000022022, diff = 0
(1/31)base PI  00000.001000000012221201220002210122001102, diff = 0
(1/32)base PI  00000.000300110111101221020200022121012002, diff = 0
(1/33)base PI  00000.000223010022200101202111201113000111, diff = 0
(1/34)base PI  00000.000222021121300221112212201220010201, diff = 0
(1/35)base PI  00000.000221110212100211111200221111202111, diff = 0
(1/36)base PI  00000.000220201110110122002122120011011301, diff = 0
(1/37)base PI  00000.000213010001030101222020300110021301, diff = 0
(1/38)base PI  00000.000212103010121012220121000300222111, diff = 0
(1/39)base PI  00000.000211211000000100030022201300012111, diff = 0
(1/40)base PI  00000.000211011130022021122010230011121231, diff = 0

integers
(1)base   PI   00001.000000000000000000000000000000012!4, diff = 0
(2)base   PI   00002.00000000000000000000000000000011!4, diff = 0
(3)base   PI   00003.00000000000000000000000000000011!4, diff = 0
(4)base   PI   00010.22012202112111030100001011001113!4, diff = 0
(5)base   PI   00011.22012202112111030100001011001113!4, diff = 0
(6)base   PI   00012.22012202112111030100001011001113!4, diff = 0
(7)base   PI   00020.20211200210000003002012122210113!4, diff = 0
(8)base   PI   00021.2021120021000000300201212221012!4, diff = 0
(9)base   PI   00022.2021120021000000300201212221002!4, diff = 0
(10)base   PI  00100.0102212222112112200111121020102!4, diff = 0
(11)base   PI  00101.0102212222112112200111121020102!4, diff = 0
(12)base   PI  00102.0102212222112112200111121020102!4, diff = 0
(13)base   PI  00103.0102212222112112200111121020102!4, diff = 0
(14)base   PI  00110.3010011210121210203010212001002!4, diff = 0
(15)base   PI  00111.3010011210121210203010212001002!4, diff = 0
(16)base   PI  00112.301001121012121020301021200101!4, diff = 0
(17)base   PI  00120.220021101020230020003001000201!4, diff = 0
(18)base   PI  00121.220021101020230020003001000201!4, diff = 0
(19)base   PI  00122.220021101020230020003001000201!4, diff = 0
(20)base   PI  00200.021212000112222210021122010221!4, diff = 0
(21)base   PI  00201.021212000112222210021122010221!4, diff = 0
(22)base   PI  00202.021212000112222210021122010221!4, diff = 0
(23)base   PI  00210.010121001001300211201300030111!4, diff = 0
(24)base   PI  00211.010121001001300211201300030111!4, diff = 0
(25)base   PI  00212.010121001001300211201300030111!4, diff = 0
(26)base   PI  00213.010121001001300211201300030111!4, diff = 0
(27)base   PI  00220.300202001222002022021123010011!4, diff = 0
(28)base   PI  00221.300202001222002022021123010011!4, diff = 0
(29)base   PI  00222.300202001222002022021123010011!4, diff = 0
(30)base   PI  00300.102021210222021002030002222101!4, diff = 0
(31)base   PI  00301.102021210222021002030002222101!4, diff = 0
(32)base   PI  01000.301020000012300003000012221022!4, diff = 0
(33)base   PI  01001.301020000012300003000012221022!4, diff = 0
(34)base   PI  01002.301020000012300003000012221022!4, diff = 0
(35)base   PI  01010.220102112121002110212201211022!4, diff = 0
(36)base   PI  01011.220102112121002110212201211022!4, diff = 0
(37)base   PI  01012.220102112121002110212201211022!4, diff = 0
(38)base   PI  01020.202022210230012022221200221002!4, diff = 0
(39)base   PI  01021.202022210230012022221200221002!4, diff = 0
(40)base   PI  01022.202022210230012022221200221002!4, diff = 0
(41)base   PI  01100.010202012102010100121022022022!4, diff = 0
(42)base   PI  01101.010202012102010100121022022022!4, diff = 0
(43)base   PI  01102.010202012102010100121022022022!4, diff = 0
(44)base   PI  01103.010202012102010100121022022022!4, diff = 0
(45)base   PI  01110.300220112210202200121211011022!4, diff = 0
(46)base   PI  01111.300220112210202200121211011022!4, diff = 0
(47)base   PI  01112.300220112210202200121211011022!4, diff = 0
(48)base   PI  01120.220001122200222020202000111022!4, diff = 0
(49)base   PI  01121.220001122200222020202000111022!4, diff = 0
(50)base   PI  01122.220001122200222020202000111022!4, diff = 0
(51)base   PI  01200.021122202022112111212000001102!4, diff = 0
(52)base   PI  01201.021122202022112111212000001102!4, diff = 0
(53)base   PI  01202.021122202022112111212000001102!4, diff = 0
(54)base   PI  01210.010101022112102012222300211302!4, diff = 0
(55)base   PI  01211.010101022112102012222300211302!4, diff = 0
(56)base   PI  01212.010101022112102012222300211302!4, diff = 0
(57)base   PI  01213.010101022112102012222300211302!4, diff = 0
(58)base   PI  01220.300112210120102110002111111202!4, diff = 0
(59)base   PI  01221.300112210120102110002111111202!4, diff = 0
(60)base   PI  01222.300112210120102110002111111202!4, diff = 0
(61)base   PI  01300.102002000112120300022200100202!4, diff = 0
(62)base   PI  01301.102002000112120300022200100202!4, diff = 0
(63)base   PI  02000.301000021130020201220102002002!4, diff = 0
(64)base   PI  02001.30100002113002020122010200201!4, diff = 0
(65)base   PI  02002.30100002113002020122010200111!4, diff = 0
(66)base   PI  02010.22002000120103001100102012111!4, diff = 0
(67)base   PI  02011.22002000120103001100102012111!4, diff = 0
(68)base   PI  02012.22002000120103001100102012111!4, diff = 0
(69)base   PI  02020.20200300012011201212300010221!4, diff = 0
(70)base   PI  02021.20200300012011201212300010221!4, diff = 0
(71)base   PI  02022.20200300012011201212300010221!4, diff = 0
(72)base   PI  02100.01011222100011011130012110101!4, diff = 0
(73)base   PI  02101.01011222100011011130012110101!4, diff = 0
(74)base   PI  02102.01011222100011011130012110101!4, diff = 0
(75)base   PI  02103.01011222100011011130012110101!4, diff = 0
...
(360)base   PI  32012.1230002200003002030101021122!4, diff = 0
(361)base   PI  32020.1112110212000011121010003002!4, diff = 0
(362)base   PI  32021.1112110212000011121010003002!4, diff = 0
(363)base   PI  32022.1112110212000011121010003002!4, diff = 0
(364)base   PI  32030.1001200220122011211212220222!4, diff = 0
(365)base   PI  32100.2211220120010012122113000122!4, diff = 0
(366)base   PI  32101.2211220120010012122113000122!4, diff = 0
(367)base   PI  32102.2211220120010012122113000122!4, diff = 0
(368)base   PI  32110.2101002100012121112020301022!4, diff = 0
(369)base   PI  32111.2101002100012121112020301022!4, diff = 0
(370)base   PI  32112.2101002100012121112020301022!4, diff = 0
(371)base   PI  32120.1222011002101120201222300022!4, diff = 0
(372)base   PI  32121.1222011002101120201222300022!4, diff = 0
(373)base   PI  32122.1222011002101120201222300022!4, diff = 0
(374)base   PI  32200.0002001030003000030012112222!4, diff = 0
(375)base   PI  32201.0002001030003000030012112222!4, diff = 0
(376)base   PI  32202.0002001030003000030012112222!4, diff = 0
(377)base   PI  32203.0002001030003000030012112222!4, diff = 0
(378)base   PI  32210.2210210220111001202111101022!4, diff = 0
(379)base   PI  32211.2210210220111001202111101022!4, diff = 0
(380)base   PI  32212.2210210220111001202111101022!4, diff = 0
(381)base   PI  32220.2030110022212030100102212222!4, diff = 0
(382)base   PI  32221.2030110022212030100102212222!4, diff = 0
(383)base   PI  32222.2030110022212030100102212222!4, diff = 0
(384)base   PI  32300.0111202300202210130101222122!4, diff = 0
(385)base   PI  32301.0111202300202210130101222122!4, diff = 0
(386)base   PI  33000.2101121001000012022121112222!4, diff = 0
(387)base   PI  33001.2101121001000012022121112222!4, diff = 0
(388)base   PI  33002.2101121001000012022121112222!4, diff = 0
(389)base   PI  33010.1222122222201211101130011202!4, diff = 0
(390)base   PI  !40000.1011022013001002020221012302!4, diff = 0
(391)base   PI  !40001.1011022013001002020221012302!4, diff = 0
(392)base   PI  !40002.1011022013001002020221012302!4, diff = 0
(393)base   PI  !40010.0201221121110211210212010202!4, diff = 0
(394)base   PI  !40011.0201221121110211210212010202!4, diff = 0
(395)base   PI  !40012.0201221121110211210212010202!4, diff = 0
(396)base   PI  !40020.0021121000020111120102001022!4, diff = 0
(397)base   PI  !40021.0021121000020111120102001022!4, diff = 0
(398)base   PI  !40022.0021121000020111120102001022!4, diff = 0
(399)base   PI  !40023.0021121000020111120102001022!4, diff = 0
(400)base   PI  !40100.1120300022120001212122222002!4, diff = 0


Inverses and integers in base SQRT2
(1/1)base SQRT2   00000000001.001000001001000000001000010000100010001000000, diff = 5.0201017676165804e-8
(1/2)base SQRT2   00000000000.010010000010010000000010000100001000100010000, diff = 2.5100508838082902e-8
(1/3)base SQRT2   00000000000.001000100010001000100010001000100010001000100, diff = 7.947285962650597e-8
(1/4)base SQRT2   00000000000.000100100000100100000000100001000010001000100, diff = 1.2550254419041451e-8
(1/5)base SQRT2   00000000000.000100000100000000100000100001000100000010001, diff = 1.4949288751342493e-8
(1/6)base SQRT2   00000000000.000010001000100010001000100010001000100010001, diff = 3.973642981325298e-8
(1/7)base SQRT2   00000000000.000010000010000010000010000010000010000010000, diff = 6.811959399333212e-8
(1/8)base SQRT2   00000000000.000001001000001001000000001000010000100010001, diff = 6.2751272095207256e-9
(1/9)base SQRT2   00000000000.000001000100000000001000100000100000000000000, diff = 6.619915052241687e-8
(1/10)base SQRT2  00000000000.000001000001000000001000001000010001000000100, diff = 6.707928915106187e-8
(1/11)base SQRT2  00000000000.000001000000000010001000001000100001000001000, diff = 8.492367170598314e-9
(1/12)base SQRT2  00000000000.000000100010001000100010001000100010001000100, diff = 7.947285968201712e-8
(1/13)base SQRT2  00000000000.000000100001000100001000100000000000100000001, diff = 1.948260479334163e-8
(1/14)base SQRT2  00000000000.000000100000100000100000100000100000100000100, diff = 3.405979699666606e-8
(1/15)base SQRT2  00000000000.000000100000001000000010000000100000001000000, diff = 6.357828774561369e-8
(1/16)base SQRT2  00000000000.000000010010000010010000000010000100001000100, diff = 6.274220838015099e-8
(1/17)base SQRT2  00000000000.000000010001000100010000100000000100000100000, diff = 2.8428676565606104e-9
(1/18)base SQRT2  00000000000.000000010001000000000010001000001000000000000, diff = 3.3099575261208436e-8
(1/19)base SQRT2  00000000000.000000010000100000001000100000010001001000000, diff = 1.1289486929327852e-7
(1/20)base SQRT2  00000000000.000000010000010000000010000010000100010000001, diff = 3.3539644575530936e-8
(1/21)base SQRT2  00000000000.000000010000000100001001000000000000010001001, diff = 1.8106147824104024e-8
(1/22)base SQRT2  00000000000.000000010000000000100010000010001000010000010, diff = 4.246183585299157e-9
(1/23)base SQRT2  00000000000.000000001001000000100001000010000000000000000, diff = 3.843899781807991e-9
(1/24)base SQRT2  00000000000.000000001000100010001000100010001000100010001, diff = 3.973642984100856e-8
(1/25)base SQRT2  00000000000.000000001000100000010010000000000001000000001, diff = 8.801403258984486e-9
(1/26)base SQRT2  00000000000.000000001000010001000010001000000000001000000, diff = 6.934594717206144e-8
(1/27)base SQRT2  00000000000.000000001000010000000010000000100001000010010, diff = 2.3072097676823944e-8
(1/28)base SQRT2  00000000000.000000001000001000001000001000001000001000001, diff = 1.702989849833303e-8
(1/29)base SQRT2  00000000000.000000001000000100000100100000000001000010000, diff = 1.1122571554750271e-7
(1/30)base SQRT2  00000000000.000000001000000010000000100000001000000010000, diff = 3.1789143872806847e-8
(1/31)base SQRT2  00000000000.000000001000000000100000000010000000001000000, diff = 3.076368761817383e-8
(1/32)base SQRT2  00000000000.000000000100100000100100000000100001000010001, diff = 3.1371104190075494e-8
(1/33)base SQRT2  00000000000.000000000100100000000100000100000010001000100, diff = 1.1244913156877034e-8
(1/34)base SQRT2  00000000000.000000000100010001000100001000000001000001000, diff = 1.4214338282803052e-9
(1/35)base SQRT2  00000000000.000000000100010000010010000000100000000000001, diff = 1.7341974512669056e-8
(1/36)base SQRT2  00000000000.000000000100010000000000100010000010000000000, diff = 1.6549787630604218e-8
(1/37)base SQRT2  00000000000.000000000100001000100000000100000010000000001, diff = 3.53355170817915e-8
(1/38)base SQRT2  00000000000.000000000100001000000010001000000100010010000, diff = 5.644743464663926e-8
(1/39)base SQRT2  00000000000.000000000100000100010000010000000010001000010, diff = 1.519420719797715e-8
(1/40)base SQRT2  00000000000.000000000100000100000000100000100001000100000, diff = 7.637446706315609e-8

integers
(1)base   SQRT2   00000000001.001000001001000000001000010000100010001000000, diff = 5.0201017676165804e-8
(2)base   SQRT2   00000000100.100000100100000000100001000010001000100000000, diff = 1.0040203535233161e-7
(3)base   SQRT2   00000010000.000010010000000010000100001000100010000000010, diff = 3.2216676881802186e-8
(4)base   SQRT2   00000010010.000010010000000010000100001000100010000000010, diff = 3.2216676881802186e-8
(5)base   SQRT2   00000100001.001000001001000000001000010000100010001000000, diff = 5.020101667696508e-8
(6)base   SQRT2   00001000000.001001000000001000010000100010001000000001000, diff = 6.443335376360437e-8
(7)base   SQRT2   00001000010.001001000000001000010000100010001000000001000, diff = 6.443335376360437e-8
(8)base   SQRT2   00001001000.001001000000001000010000100010001000000001000, diff = 6.443335376360437e-8
(9)base   SQRT2   00010000001.001000001001000000001000010000100010001000000, diff = 5.020101490060824e-8
(10)base   SQRT2  00010000100.100000100100000000100001000010001000100000000, diff = 1.0040203335393016e-7
(11)base   SQRT2  00010010000.000010010000000010000100001000100010000000010, diff = 3.221667554953456e-8
(12)base   SQRT2  00100000000.100100000000100001000010001000100000000100001, diff = 9.657417976427496e-9
(13)base   SQRT2  00100000100.001000000010010000010001001000000010000010010, diff = 4.1785508386738e-9
(14)base   SQRT2  00100001000.100100000000100001000010001000100000000100001, diff = 9.657417976427496e-9
(15)base   SQRT2  00100010001.000010000100000100010001000010000010000100010, diff = 2.9636543885658284e-8
(16)base   SQRT2  00100100000.100100000000100001000010001000100000000100001, diff = 9.657417976427496e-9
(17)base   SQRT2  01000000001.001000001001000000001000010000100010001000000, diff = 5.020101667696508e-8
(18)base   SQRT2  01000000100.100000100100000000100001000010001000100000000, diff = 1.0040202980121649e-7
(19)base   SQRT2  01000010000.000010010000000010000100001000100010000000010, diff = 3.221667199682088e-8
(20)base   SQRT2  01000010010.000010010000000010000100001000100010000000010, diff = 3.221667199682088e-8
(21)base   SQRT2  01000100001.001000001001000000001000010000100010001000000, diff = 5.020101667696508e-8
(22)base   SQRT2  01001000000.001001000000001000010000100010001000000001000, diff = 6.443335109906911e-8
(23)base   SQRT2  10000000000.010000000010000100001000100010000000010000100, diff = 1.9314832400141313e-8
(24)base   SQRT2  10000000010.010000000010000100001000100010000000010000100, diff = 1.9314832400141313e-8
(25)base   SQRT2  10000001000.010000000010000100001000100010000000010000100, diff = 1.9314832400141313e-8
(26)base   SQRT2  10000010000.100000001001000001000100100000001000001001000, diff = 8.357098124633922e-9
(27)base   SQRT2  10000100000.010000000010000100001000100010000000010000100, diff = 1.9314832400141313e-8
(28)base   SQRT2  10000100010.010000000010000100001000100010000000010000100, diff = 1.9314832400141313e-8
(29)base   SQRT2  10001000001.000000000000100000010000010010000000100000010, diff = 2.7125640400527118e-8
(30)base   SQRT2  10001000100.001000010000010001000100001000001000010001000, diff = 5.927308777131657e-8
(31)base   SQRT2  10010000000.010000000010000100001000100010000000010000100, diff = 1.9314828847427634e-8
(32)base   SQRT2  10010000010.010000000010000100001000100010000000010000100, diff = 1.9314828847427634e-8
(33)base   SQRT2  10010001000.010000000010000100001000100010000000010000100, diff = 1.9314825294713955e-8
(34)base   SQRT2  10100000000.000000010001000100010001000000000100001000001, diff = 1.4763777755888441e-8
(35)base   SQRT2  10100000010.000000010001000100010001000000000100001000001, diff = 1.4763777755888441e-8
(36)base   SQRT2  10100001000.000000010001000100010001000000000100001000001, diff = 1.4763777755888441e-8
(37)base   SQRT2  10100010000.000100010000100001000010000010001000000010010, diff = 8.224510850141087e-9
(38)base   SQRT2  10100100000.000000010001000100010001000000000100001000001, diff = 1.4763777755888441e-8
(39)base   SQRT2  11000000000.010000000010000100001000100010000000010000100, diff = 1.9314825294713955e-8
(40)base   SQRT2  11000000010.010000000010000100001000100010000000010000100, diff = 1.9314825294713955e-8
(41)base   SQRT2  11000001000.010000000010000100001000100010000000010000100, diff = 1.9314825294713955e-8
(42)base   SQRT2  11000010000.100000001001000001000100100000001000001001000, diff = 8.357091019206564e-9
(43)base   SQRT2  11000100000.010000000010000100001000100010000000010000100, diff = 1.9314825294713955e-8
(44)base   SQRT2  11000100010.010000000010000100001000100010000000010000100, diff = 1.9314825294713955e-8
(45)base   SQRT2  11001000001.000000000000100000010000010010000000100000010, diff = 2.712563684781344e-8
(46)base   SQRT2  !20000000001.000000001000010000100010001000000001000010000, diff = 3.8629664800282626e-8
(47)base   SQRT2  !20000000100.001000100010000100000000001000000010000001000, diff = 1.1879553341032079e-7
(48)base   SQRT2  !20000001001.000000001000010000100010001000000001000010000, diff = 3.8629664800282626e-8


Inverses and integers in base SQRT3
(1/1)base SQRT3   00000000010.000000000000000000000000000000000000000000000, diff = 0
(1/2)base SQRT3   00000000000.101010101010101010101010101010101010101010101, diff = 5.310973882899361e-12
(1/3)base SQRT3   00000000000.011001010001100000010010000100000100010100101, diff = 1.2145839889399213e-13
(1/4)base SQRT3   00000000000.010010110001001100001001001010010000010110000, diff = 1.2715384301031918e-12
(1/5)base SQRT3   00000000000.010000010000011000001000000010000101011000010, diff = 2.2095658636089865e-12
(1/6)base SQRT3   00000000000.001010101010101010101010101010101010101010101, diff = 5.311029394050593e-12
(1/7)base SQRT3   00000000000.001001010101000010011000100100100100101001010, diff = 2.6499635819021705e-12
(1/8)base SQRT3   00000000000.001000100010001000100010001000100010001000100, diff = 3.983258167750137e-12
(1/9)base SQRT3   00000000000.000110010100011000000100100001000001000101001, diff = 3.581218654957752e-12
(1/10)base SQRT3  00000000000.000101100010110000110001000101000101010000101, diff = 3.941569293175462e-13
(1/11)base SQRT3  00000000000.000101001001100000010001010001000001010001100, diff = 6.362521620673078e-12
(1/12)base SQRT3  00000000000.000100101100010011000010010010100100000101100, diff = 4.237998840750379e-13
(1/13)base SQRT3  00000000000.000100100000011000010001000010100010100001100, diff = 3.0496022374038034e-12
(1/14)base SQRT3  00000000000.000100010000000110010010001010010101010001001, diff = 2.19824158875781e-14
(1/15)base SQRT3  00000000000.000100000100000110000010000000100001010110000, diff = 6.869158020172961e-12
(1/16)base SQRT3  00000000000.000011000110010010100000001000001000110001100, diff = 6.709230393475707e-12
(1/17)base SQRT3  00000000000.000011000000010110000000001100100001000010001, diff = 6.0115662448012586e-12
(1/18)base SQRT3  00000000000.000010101010101010101010101010101010101010101, diff = 5.3110363329444965e-12
(1/19)base SQRT3  00000000000.000010100101000011000000100110000100001010000, diff = 1.0527939631188588e-11
(1/20)base SQRT3  00000000000.000010100000101000001010000010100000101000001, diff = 3.717727514729319e-12
(1/21)base SQRT3  00000000000.000010010101010000100110001001001001001010010, diff = 7.0159988929674455e-12
(1/22)base SQRT3  00000000000.000010010001100001010001001010100101000000001, diff = 2.223755901642477e-12
(1/23)base SQRT3  00000000000.000010001011001000010000000010010010010101100, diff = 2.453134917423938e-12
(1/24)base SQRT3  00000000000.000010001000100010001000100010001000100010001, diff = 1.3277504096187442e-12
(1/25)base SQRT3  00000000000.000010000100100101010010100101001010101000011, diff = 1.9314133625769614e-12
(1/26)base SQRT3  00000000000.000010000010000010000010000010000010000010000, diff = 3.676885185210921e-12
(1/27)base SQRT3  00000000000.000001100101000110000001001000010000010001010, diff = 4.7344420051054215e-12
(1/28)base SQRT3  00000000000.000001100010101000000100011000100100000001000, diff = 5.418124282563497e-12
(1/29)base SQRT3  00000000000.000001100000110001000011000110000101000100001, diff = 7.745262764480287e-12
(1/30)base SQRT3  00000000000.000001011000101100001100010001010001010100001, diff = 3.672097348417225e-12
(1/31)base SQRT3  00000000000.000001010101100101000101000011000100001001001, diff = 2.0637727637939918e-12
(1/32)base SQRT3  00000000000.000001010100010100010001000010100010000000000, diff = 4.332086772640409e-12
(1/33)base SQRT3  00000000000.000001010010011000000100010100010000010100011, diff = 2.120831288365821e-12
(1/34)base SQRT3  00000000000.000001010001000100100100010011000000100011001, diff = 1.7865917079085136e-13
(1/35)base SQRT3  00000000000.000001010000000010001100011000100000000110010, diff = 1.0322229182513354e-12
(1/36)base SQRT3  00000000000.000001001011000100110000100100101001000001011, diff = 1.4126894098964726e-13
(1/37)base SQRT3  00000000000.000001001010001000000100110001001010001010010, diff = 8.03465280418969e-12
(1/38)base SQRT3  00000000000.000001001001000000101010100100101010100000001, diff = 1.5516060658526953e-13
(1/39)base SQRT3  00000000000.000001001000000110000100010000101000101000011, diff = 1.0165236707937453e-12
(1/40)base SQRT3  00000000000.000001000101011001000011000001000100100101010, diff = 1.5688839116734243e-14

integers
(1)base   SQRT3   00000000010.000000000000000000000000000000000000000000000, diff = 0
(2)base   SQRT3   00000000100.010100011000000100100001000001000101001010000, diff = 1.0942358130705543e-12
(3)base   SQRT3   00000001000.000000000000000000000000000000000000000000000, diff = 4.440892098500626e-16
(4)base   SQRT3   00000001010.000000000000000000000000000000000000000000000, diff = 4.440892098500626e-16
(5)base   SQRT3   00000001100.010100011000000100100001000001000101001010000, diff = 1.0942358130705543e-12
(6)base   SQRT3   00000010001.010001100000010010000100000100010100101000000, diff = 3.283595617631363e-12
(7)base   SQRT3   00000010100.000100010000100010010001000001000001001100100, diff = 4.2579273440424e-12
(8)base   SQRT3   00000010110.000100010000100010010001000001000001001100100, diff = 4.2579273440424e-12
(9)base   SQRT3   00000100000.000000000000000000000000000000000000000000000, diff = 1.7763568394002505e-15
(10)base   SQRT3  00000100010.000000000000000000000000000000000000000000000, diff = 1.7763568394002505e-15
(11)base   SQRT3  00000100100.010100011000000100100001000001000101001010000, diff = 1.0977885267493548e-12
(12)base   SQRT3  00000101000.000000000000000000000000000000000000000000000, diff = 1.7763568394002505e-15
(13)base   SQRT3  00000101010.000000000000000000000000000000000000000000000, diff = 1.7763568394002505e-15
(14)base   SQRT3  00000101100.010100011000000100100001000001000101001010000, diff = 1.0977885267493548e-12
(15)base   SQRT3  00000110001.010001100000010010000100000100010100101000000, diff = 3.2862601528904634e-12
(16)base   SQRT3  00001000000.100100100010010010110000010010000101000000000, diff = 9.130474154517287e-12
(17)base   SQRT3  00001000010.100100100010010010110000010010000101000000000, diff = 9.137579581874888e-12
(18)base   SQRT3  00001000101.000110000001001000010000010001010010100000000, diff = 9.851675031313789e-12
(19)base   SQRT3  00001001000.100100100010010010110000010010000101000000000, diff = 9.137579581874888e-12
(20)base   SQRT3  00001001010.100100100010010010110000010010000101000000000, diff = 9.137579581874888e-12
(21)base   SQRT3  00001010000.010001000010001001000100000100000100110010001, diff = 2.1529444893531036e-12
(22)base   SQRT3  00001010010.010001000010001001000100000100000100110010001, diff = 2.1529444893531036e-12
(23)base   SQRT3  00001010100.101010000010100000110010010010000100000010001, diff = 6.075140390748857e-13
(24)base   SQRT3  00001011000.010001000010001001000100000100000100110010001, diff = 2.1529444893531036e-12
(25)base   SQRT3  00001100000.100100100010010010110000010010000101000000000, diff = 9.141132295553689e-12
(26)base   SQRT3  00001100010.100100100010010010110000010010000101000000000, diff = 9.141132295553689e-12
(27)base   SQRT3  00010000000.000000000000000000000000000000000000000000000, diff = 7.105427357601002e-15
(28)base   SQRT3  00010000010.000000000000000000000000000000000000000000000, diff = 7.105427357601002e-15
